trip_id,driver_id,rider_id,date,rating,cost,duration
1,1,54,2016-04-05,3,2,30
2,67,146,2016-01-13,5,6,24
3,50,87,2016-05-02,3,9,6
4,13,70,2016-05-14,4,2,13
5,3,12,2015-12-14,2,9,1
6,48,137,2016-06-02,5,6,22
7,84,236,2015-05-20,4,7,16
8,93,104,2016-08-08,5,3,12
9,17,286,2016-03-03,5,5,2
10,8,263,2015-12-14,5,5,20
11,71,149,2016-01-12,1,10,7
12,12,237,2016-08-21,1,9,19
13,83,298,2015-05-27,5,4,2
14,48,247,2015-09-13,1,8,23
15,26,143,2016-06-17,5,6,23
16,25,259,2016-05-25,5,7,6
17,21,63,2015-08-23,4,2,26
18,72,192,2017-01-10,1,2,23
19,5,140,2016-02-16,5,2,11
20,3,8,2016-02-05,1,1,5
21,71,16,2016-10-16,2,1,15
22,96,275,2015-03-13,1,9,27
23,51,189,2015-05-02,5,8,26
24,75,280,2015-11-04,4,9,8
25,21,257,2016-05-17,4,3,29
26,92,194,2016-12-08,3,9,18
27,9,158,2015-03-12,4,8,10
28,57,40,2016-03-12,4,5,13
29,45,127,2016-02-02,3,2,7
30,28,230,2016-10-12,5,5,19
31,66,113,2015-07-15,3,3,9
32,20,57,2016-06-17,5,6,5
33,92,31,2015-12-09,5,3,9
34,94,41,2016-05-30,3,7,13
35,84,148,2016-12-10,2,5,3
36,38,154,2017-02-08,2,8,5
37,49,80,2016-04-01,4,10,13
38,16,281,2016-06-13,2,5,11
39,48,191,2016-06-03,2,3,3
40,76,221,2017-01-30,2,10,24
41,56,35,2015-10-22,5,8,2
42,69,267,2017-01-14,2,10,9
43,38,135,2016-11-08,1,4,9
44,17,146,2016-03-06,5,7,19
45,57,284,2017-01-28,4,6,9
46,98,1,2016-06-28,2,6,6
47,88,157,2016-05-12,2,5,24
48,73,202,2015-06-24,1,7,20
49,26,266,2015-11-15,2,1,6
50,47,277,2015-10-12,4,9,11
51,64,275,2015-07-01,5,3,23
52,21,254,2015-11-07,1,9,28
53,9,119,2015-04-02,5,4,3
54,99,149,2015-11-27,1,7,12
55,15,161,2015-07-31,1,10,11
56,31,85,2016-05-24,2,1,11
57,40,237,2015-10-21,3,7,24
58,91,240,2016-06-13,4,1,9
59,97,65,2016-03-09,4,9,24
60,57,190,2015-08-09,1,10,10
61,4,254,2016-11-21,2,1,8
62,29,253,2016-08-18,5,1,9
63,36,293,2016-07-14,2,1,27
64,58,118,2015-06-19,1,9,20
65,49,258,2015-06-03,5,5,15
66,26,274,2016-03-15,3,9,29
67,9,77,2015-11-14,4,10,14
68,94,53,2015-09-24,2,3,2
69,29,226,2016-10-20,1,8,10
70,3,162,2016-09-09,3,1,30
71,42,29,2015-05-26,2,4,11
72,7,62,2016-03-19,3,2,29
73,87,296,2015-10-26,2,5,15
74,94,118,2015-03-18,4,3,2
75,19,44,2015-10-25,5,6,26
76,51,164,2016-10-09,5,7,23
77,40,205,2016-05-18,2,1,4
78,52,70,2015-12-23,1,6,21
79,30,222,2017-02-01,5,10,11
80,88,175,2016-07-05,1,10,13
81,60,241,2016-05-22,2,3,7
82,23,221,2015-12-14,3,5,23
83,0,103,2015-12-25,2,4,3
84,61,217,2015-04-19,4,6,28
85,90,86,2017-02-05,3,9,6
86,99,211,2015-06-26,5,4,22
87,20,138,2016-06-10,2,10,11
88,0,39,2015-11-19,3,10,3
89,92,183,2015-11-19,5,6,22
90,48,288,2015-03-17,4,10,30
91,42,81,2015-04-20,4,5,19
92,10,80,2015-05-13,1,9,6
93,57,19,2015-06-25,5,1,24
94,47,139,2015-06-19,5,2,3
95,97,118,2016-03-06,1,7,17
96,73,97,2016-12-14,1,8,24
97,54,271,2016-06-14,5,1,7
98,65,172,2016-09-18,1,1,20
99,29,107,2015-07-03,4,6,14
100,29,138,2016-09-04,2,5,1
101,70,225,2016-06-24,1,7,30
102,58,70,2015-07-11,1,3,29
103,72,26,2015-08-03,4,10,5
104,85,272,2015-04-27,4,5,12
105,44,246,2016-09-19,5,4,24
106,65,45,2017-01-05,3,8,16
107,54,254,2015-11-18,2,5,14
108,43,90,2016-11-13,4,3,28
109,5,165,2016-07-01,5,1,4
110,83,140,2016-12-30,1,7,7
111,90,273,2015-12-14,3,9,14
112,78,145,2016-01-15,1,10,9
113,45,188,2016-12-30,3,1,16
114,2,87,2015-08-29,3,8,14
115,16,35,2015-11-22,5,4,3
116,84,129,2015-05-16,2,6,13
117,82,111,2016-12-27,2,6,5
118,2,234,2016-01-07,5,3,6
119,55,278,2016-12-04,3,6,11
120,40,153,2015-07-14,2,9,9
121,29,106,2016-11-27,1,8,1
122,1,247,2015-12-24,5,2,2
123,10,280,2015-11-27,4,2,14
124,1,26,2016-10-16,4,4,29
125,48,35,2015-09-14,1,8,2
126,46,56,2016-10-31,3,4,10
127,30,15,2016-10-11,3,4,2
128,55,249,2015-05-21,2,4,21
129,54,122,2015-12-02,3,2,12
130,46,273,2016-01-02,1,3,5
131,51,172,2015-07-25,4,9,20
132,5,113,2017-02-10,5,9,11
133,12,240,2015-04-05,1,6,14
134,73,32,2017-02-26,2,2,8
135,77,146,2016-05-05,5,5,13
136,38,147,2015-10-02,3,9,2
137,45,162,2015-04-05,1,5,27
138,5,192,2016-08-16,3,5,15
139,56,88,2016-03-25,5,2,10
140,2,206,2015-07-21,2,6,8
141,11,19,2016-08-27,2,8,26
142,40,294,2016-05-26,1,7,30
143,59,277,2016-10-06,4,3,16
144,48,170,2017-03-01,3,10,3
145,58,185,2015-08-23,1,10,17
146,38,102,2017-01-20,4,5,12
147,58,28,2015-04-20,3,10,23
148,48,133,2015-07-07,4,1,13
149,32,183,2015-04-12,1,7,13
150,56,40,2016-01-17,1,6,29
151,80,273,2015-07-13,1,4,20
152,45,135,2016-03-25,3,10,21
153,45,110,2016-05-10,1,9,22
154,0,227,2016-11-01,3,6,5
155,65,194,2016-07-17,2,6,6
156,94,41,2017-01-01,4,1,25
157,53,291,2016-04-18,3,9,27
158,80,207,2016-03-09,4,10,8
159,8,285,2016-12-31,5,9,6
160,26,101,2016-01-30,4,7,1
161,50,245,2016-07-15,2,10,14
162,6,93,2015-03-09,4,7,11
163,17,225,2017-03-01,3,10,4
164,38,26,2015-12-04,4,1,20
165,67,236,2015-10-25,5,2,23
166,31,278,2015-08-27,1,8,1
167,67,37,2017-01-17,5,6,11
168,21,179,2016-12-04,4,5,10
169,6,204,2015-05-19,4,9,2
170,92,6,2016-10-12,3,3,17
171,13,181,2017-01-06,1,10,5
172,77,214,2017-01-07,2,10,3
173,93,57,2016-08-28,1,5,27
174,88,121,2016-10-30,3,5,28
175,44,249,2016-06-05,4,5,20
176,11,139,2017-02-05,5,3,17
177,65,119,2016-04-26,2,5,17
178,82,291,2017-01-12,3,5,19
179,8,93,2016-06-15,1,9,30
180,81,164,2017-01-28,3,4,17
181,22,284,2015-05-06,5,8,15
182,64,111,2016-07-14,4,4,4
183,70,132,2016-03-03,2,2,29
184,75,93,2016-04-01,2,6,29
185,98,83,2015-03-09,4,4,9
186,52,77,2016-07-12,3,2,28
187,60,164,2016-07-01,3,3,16
188,71,124,2016-01-17,2,8,6
189,73,268,2016-11-26,1,6,5
190,14,265,2015-04-22,5,1,20
191,9,197,2016-09-21,1,5,1
192,69,74,2015-03-17,3,9,12
193,83,165,2016-10-24,4,6,27
194,4,207,2017-02-15,5,1,29
195,54,30,2015-11-25,5,4,19
196,80,288,2015-06-22,2,9,7
197,95,162,2015-11-22,5,4,3
198,36,17,2015-07-23,1,3,19
199,92,18,2017-01-30,1,9,17
200,93,186,2016-06-04,3,1,4
201,20,161,2016-02-20,1,8,1
202,40,250,2016-04-05,3,3,7
203,97,85,2016-12-31,2,8,25
204,98,12,2015-06-09,2,3,23
205,87,131,2015-07-09,2,4,15
206,47,225,2015-03-08,2,7,28
207,70,59,2016-09-24,1,1,9
208,46,92,2016-06-13,2,10,23
209,94,141,2016-10-30,1,8,8
210,81,164,2015-07-14,5,2,27
211,34,208,2016-06-22,3,1,2
212,28,89,2015-06-03,1,6,11
213,32,197,2015-12-27,5,8,9
214,78,230,2016-12-31,1,7,27
215,41,233,2016-10-09,3,5,17
216,1,201,2015-03-24,1,10,15
217,78,274,2016-09-11,4,5,21
218,11,147,2016-04-03,2,2,19
219,3,171,2016-03-12,4,2,1
220,56,254,2016-02-13,3,3,24
221,25,207,2016-09-07,1,1,16
222,83,284,2016-12-01,5,3,10
223,61,289,2016-05-15,1,9,6
224,57,141,2016-11-16,3,4,6
225,28,67,2015-03-24,4,6,20
226,8,183,2016-09-26,3,10,23
227,11,198,2016-06-21,2,2,7
228,18,19,2015-10-10,5,6,24
229,25,67,2015-11-02,5,1,11
230,99,233,2016-10-12,4,9,10
231,66,76,2015-05-11,2,3,24
232,92,281,2017-02-07,3,8,12
233,80,191,2016-03-27,5,4,6
234,85,234,2016-12-08,2,9,4
235,81,229,2015-12-10,2,9,18
236,2,263,2015-12-08,2,8,1
237,17,170,2016-08-09,2,5,7
238,83,209,2016-12-19,5,5,21
239,52,177,2015-03-19,3,8,6
240,44,272,2017-01-15,4,3,8
241,89,274,2015-12-08,5,9,6
242,34,14,2016-01-26,4,8,22
243,44,90,2016-09-14,2,5,7
244,82,193,2016-10-12,3,9,14
245,62,34,2016-04-24,2,6,21
246,59,26,2015-07-02,2,6,16
247,3,290,2016-03-09,4,5,23
248,66,214,2015-06-16,5,7,16
249,17,7,2015-09-27,3,1,12
250,69,203,2016-04-14,1,8,21
251,54,265,2016-11-08,5,8,2
252,25,152,2016-01-26,4,10,17
253,17,200,2016-12-28,3,2,25
254,4,37,2015-08-17,3,2,1
255,45,62,2015-10-15,4,6,12
256,11,22,2015-10-29,4,6,13
257,26,141,2016-01-30,2,2,20
258,51,213,2016-06-26,4,3,11
259,38,163,2016-12-05,4,4,2
260,42,258,2015-12-14,1,1,1
261,45,136,2016-03-24,4,7,1
262,19,164,2015-08-15,1,6,11
263,30,108,2017-02-13,3,4,26
264,32,128,2016-09-02,5,9,26
265,12,85,2015-08-27,5,1,20
266,66,176,2015-03-08,1,3,27
267,14,0,2015-04-23,4,7,19
268,42,154,2015-05-22,2,6,20
269,17,238,2016-01-24,3,1,14
270,70,210,2016-02-15,5,9,10
271,88,295,2015-03-12,3,8,12
272,17,1,2015-09-14,4,7,13
273,7,88,2015-07-26,3,7,3
274,25,6,2016-06-24,3,8,8
275,68,120,2016-04-02,5,6,2
276,7,204,2015-10-20,2,10,15
277,18,87,2015-09-21,3,9,4
278,83,220,2015-10-02,1,9,7
279,47,278,2015-04-02,3,3,25
280,97,198,2016-10-03,4,9,3
281,20,288,2015-03-11,3,7,22
282,52,288,2016-10-10,4,2,6
283,21,69,2015-08-20,3,8,24
284,42,246,2015-04-23,2,2,22
285,65,88,2015-10-19,5,7,1
286,60,226,2016-11-11,5,9,1
287,74,78,2016-01-29,2,3,24
288,70,140,2015-09-26,2,5,20
289,60,86,2015-05-19,2,4,25
290,19,16,2016-06-13,5,7,4
291,95,235,2015-06-07,4,3,7
292,15,77,2016-08-25,5,9,12
